lon,lat,ele,time,extensions,event,date,hrminsec
-79.52828510664403,8.94720177166164,45.20000076293945,2016-01-31T14:10:32.000Z,92,Bike,2016-01-31,2016-01-31T14:10:32Z
-79.52835249714553,8.947126083076,45.20000076293945,2016-01-31T14:10:33.000Z,91,Bike,2016-01-31,2016-01-31T14:10:33Z
-79.52841930091381,8.947051400318742,45,2016-01-31T14:10:34.000Z,92,Bike,2016-01-31,2016-01-31T14:10:34Z
-79.52848660759628,8.946976801380515,45,2016-01-31T14:10:35.000Z,94,Bike,2016-01-31,2016-01-31T14:10:35Z
-79.5285582728684,8.946900609880686,45,2016-01-31T14:10:36.000Z,93,Bike,2016-01-31,2016-01-31T14:10:36Z
-79.5286325365305,8.946823831647635,44.79999923706055,2016-01-31T14:10:37.000Z,95,Bike,2016-01-31,2016-01-31T14:10:37Z
-79.52870797365904,8.946748562157154,44.79999923706055,2016-01-31T14:10:38.000Z,94,Bike,2016-01-31,2016-01-31T14:10:38Z
-79.52878701500595,8.946673292666674,44.79999923706055,2016-01-31T14:10:39.000Z,87,Bike,2016-01-31,2016-01-31T14:10:39Z
-79.52886823564768,8.946602800861001,44.79999923706055,2016-01-31T14:10:40.000Z,90,Bike,2016-01-31,2016-01-31T14:10:40Z
-79.52895113267004,8.946533901616931,44.79999923706055,2016-01-31T14:10:41.000Z,89,Bike,2016-01-31,2016-01-31T14:10:41Z
-79.52903495170176,8.946468606591225,44.79999923706055,2016-01-31T14:10:42.000Z,89,Bike,2016-01-31,2016-01-31T14:10:42Z
-79.52912002801895,8.946404904127121,44.79999923706055,2016-01-31T14:10:43.000Z,89,Bike,2016-01-31,2016-01-31T14:10:43Z
-79.52920753508806,8.946341956034303,45.20000076293945,2016-01-31T14:10:44.000Z,91,Bike,2016-01-31,2016-01-31T14:10:44Z
-79.5292969699949,8.946282276883721,45.20000076293945,2016-01-31T14:10:45.000Z,90,Bike,2016-01-31,2016-01-31T14:10:45Z
-79.52938724309206,8.946223519742489,45,2016-01-31T14:10:46.000Z,87,Bike,2016-01-31,2016-01-31T14:10:46Z
-79.52947961166501,8.946166522800922,45,2016-01-31T14:10:47.000Z,91,Bike,2016-01-31,2016-01-31T14:10:47Z
-79.5295731537044,8.946112124249339,44.79999923706055,2016-01-31T14:10:48.000Z,88,Bike,2016-01-31,2016-01-31T14:10:48Z
-79.52966753393412,8.946057809516788,44.79999923706055,2016-01-31T14:10:49.000Z,92,Bike,2016-01-31,2016-01-31T14:10:49Z
-79.52976275235415,8.946002656593919,44.79999923706055,2016-01-31T14:10:50.000Z,92,Bike,2016-01-31,2016-01-31T14:10:50Z
-79.5298619940877,8.945951191708446,45,2016-01-31T14:10:51.000Z,92,Bike,2016-01-31,2016-01-31T14:10:51Z
-79.52996567822993,8.945902409031987,45,2016-01-31T14:10:52.000Z,95,Bike,2016-01-31,2016-01-31T14:10:52Z
-79.53007313422859,8.945855805650353,44.79999923706055,2016-01-31T14:10:53.000Z,95,Bike,2016-01-31,2016-01-31T14:10:53Z
-79.53018209896982,8.945810878649354,45.20000076293945,2016-01-31T14:10:54.000Z,97,Bike,2016-01-31,2016-01-31T14:10:54Z
-79.53029215335846,8.945769472047687,45,2016-01-31T14:10:55.000Z,96,Bike,2016-01-31,2016-01-31T14:10:55Z
-79.53040262684226,8.945730663836002,44.79999923706055,2016-01-31T14:10:56.000Z,100,Bike,2016-01-31,2016-01-31T14:10:56Z
-79.53051343560219,8.945697387680411,44.79999923706055,2016-01-31T14:10:57.000Z,91,Bike,2016-01-31,2016-01-31T14:10:57Z
-79.53062558546662,8.945665704086423,44.79999923706055,2016-01-31T14:10:58.000Z,91,Bike,2016-01-31,2016-01-31T14:10:58Z
-79.53073840588331,8.945636618882418,44.79999923706055,2016-01-31T14:10:59.000Z,97,Bike,2016-01-31,2016-01-31T14:10:59Z
-79.53085047192872,8.945609629154205,44.79999923706055,2016-01-31T14:11:00.000Z,98,Bike,2016-01-31,2016-01-31T14:11:00Z
-79.53096438199282,8.945586830377579,44.79999923706055,2016-01-31T14:11:01.000Z,98,Bike,2016-01-31,2016-01-31T14:11:01Z
-79.53107762150466,8.945567719638348,44.79999923706055,2016-01-31T14:11:02.000Z,96,Bike,2016-01-31,2016-01-31T14:11:02Z
-79.53119220212102,8.945553302764893,44.79999923706055,2016-01-31T14:11:03.000Z,97,Bike,2016-01-31,2016-01-31T14:11:03Z
-79.53130812384188,8.94554240629077,45.20000076293945,2016-01-31T14:11:04.000Z,96,Bike,2016-01-31,2016-01-31T14:11:04Z
-79.53142404556274,8.94553268328309,45.20000076293945,2016-01-31T14:11:05.000Z,97,Bike,2016-01-31,2016-01-31T14:11:05Z
-79.53154080547392,8.945526564493775,45,2016-01-31T14:11:06.000Z,97,Bike,2016-01-31,2016-01-31T14:11:06Z
-79.53165739774704,8.945524049922824,45.20000076293945,2016-01-31T14:11:07.000Z,97,Bike,2016-01-31,2016-01-31T14:11:07Z
-79.5317751634866,8.945525055751204,45,2016-01-31T14:11:08.000Z,96,Bike,2016-01-31,2016-01-31T14:11:08Z
-79.53189083375037,8.94553117454052,45.20000076293945,2016-01-31T14:11:09.000Z,97,Bike,2016-01-31,2016-01-31T14:11:09Z
-79.53200541436672,8.945543244481087,45,2016-01-31T14:11:10.000Z,96,Bike,2016-01-31,2016-01-31T14:11:10Z
-79.5321205817163,8.945557745173573,45,2016-01-31T14:11:11.000Z,95,Bike,2016-01-31,2016-01-31T14:11:11Z
-79.53223432414234,8.945574341341853,45.20000076293945,2016-01-31T14:11:12.000Z,94,Bike,2016-01-31,2016-01-31T14:11:12Z
-79.53234597109258,8.945591440424323,45,2016-01-31T14:11:13.000Z,94,Bike,2016-01-31,2016-01-31T14:11:13Z
-79.53245610930026,8.945608790963888,45,2016-01-31T14:11:14.000Z,94,Bike,2016-01-31,2016-01-31T14:11:14Z
-79.5325659122318,8.945630500093102,45,2016-01-31T14:11:15.000Z,92,Bike,2016-01-31,2016-01-31T14:11:15Z
-79.5326745416969,8.94565631635487,45,2016-01-31T14:11:16.000Z,94,Bike,2016-01-31,2016-01-31T14:11:16Z
-79.53278308734298,8.945684814825654,45.20000076293945,2016-01-31T14:11:17.000Z,95,Bike,2016-01-31,2016-01-31T14:11:17Z
-79.53288928605616,8.945715827867389,45.20000076293945,2016-01-31T14:11:18.000Z,95,Bike,2016-01-31,2016-01-31T14:11:18Z
-79.53299531713128,8.945748768746853,45,2016-01-31T14:11:19.000Z,95,Bike,2016-01-31,2016-01-31T14:11:19Z
-79.53310076147318,8.9457843080163,45,2016-01-31T14:11:20.000Z,93,Bike,2016-01-31,2016-01-31T14:11:20Z
-79.53320662491024,8.945822278037667,45,2016-01-31T14:11:21.000Z,94,Bike,2016-01-31,2016-01-31T14:11:21Z
-79.53331148251891,8.945860248059034,45,2016-01-31T14:11:22.000Z,92,Bike,2016-01-31,2016-01-31T14:11:22Z
-79.53341499902308,8.945901487022638,45,2016-01-31T14:11:23.000Z,93,Bike,2016-01-31,2016-01-31T14:11:23Z
-79.53351717442274,8.945945743471384,45,2016-01-31T14:11:24.000Z,92,Bike,2016-01-31,2016-01-31T14:11:24Z
-79.53361717052758,8.945991592481732,45,2016-01-31T14:11:25.000Z,93,Bike,2016-01-31,2016-01-31T14:11:25Z
-79.53371725045145,8.946038614958525,44.79999923706055,2016-01-31T14:11:26.000Z,92,Bike,2016-01-31,2016-01-31T14:11:26Z
-79.53381716273725,8.946084883064032,44.79999923706055,2016-01-31T14:11:27.000Z,92,Bike,2016-01-31,2016-01-31T14:11:27Z
-79.53391682356596,8.94613123498857,44.79999923706055,2016-01-31T14:11:28.000Z,92,Bike,2016-01-31,2016-01-31T14:11:28Z
-79.53401698730886,8.946178006008267,45,2016-01-31T14:11:29.000Z,93,Bike,2016-01-31,2016-01-31T14:11:29Z
-79.53411715105176,8.946225447580218,45,2016-01-31T14:11:30.000Z,92,Bike,2016-01-31,2016-01-31T14:11:30Z
-79.53421656042337,8.946271799504757,44.79999923706055,2016-01-31T14:11:31.000Z,93,Bike,2016-01-31,2016-01-31T14:11:31Z
-79.53431555069983,8.946318486705422,44.79999923706055,2016-01-31T14:11:32.000Z,91,Bike,2016-01-31,2016-01-31T14:11:32Z
-79.53441454097629,8.94636726938188,44.79999923706055,2016-01-31T14:11:33.000Z,92,Bike,2016-01-31,2016-01-31T14:11:33Z
-79.53451269306242,8.946416471153498,44.79999923706055,2016-01-31T14:11:34.000Z,92,Bike,2016-01-31,2016-01-31T14:11:34Z
-79.53461109660566,8.946464415639639,44.79999923706055,2016-01-31T14:11:35.000Z,92,Bike,2016-01-31,2016-01-31T14:11:35Z
-79.53471050597727,8.946512024849653,44.79999923706055,2016-01-31T14:11:36.000Z,91,Bike,2016-01-31,2016-01-31T14:11:36Z
-79.53480974771082,8.946559634059668,44.79999923706055,2016-01-31T14:11:37.000Z,92,Bike,2016-01-31,2016-01-31T14:11:37Z
-79.53490890562534,8.946606405079365,45,2016-01-31T14:11:38.000Z,92,Bike,2016-01-31,2016-01-31T14:11:38Z
-79.53500873409212,8.946651415899396,45,2016-01-31T14:11:39.000Z,91,Bike,2016-01-31,2016-01-31T14:11:39Z
-79.5351080596447,8.946694750338793,45,2016-01-31T14:11:40.000Z,89,Bike,2016-01-31,2016-01-31T14:11:40Z
-79.53520730137825,8.946738168597221,44.79999923706055,2016-01-31T14:11:41.000Z,90,Bike,2016-01-31,2016-01-31T14:11:41Z
-79.53530604019761,8.946782508864999,44.79999923706055,2016-01-31T14:11:42.000Z,92,Bike,2016-01-31,2016-01-31T14:11:42Z
-79.53540419228375,8.946827603504062,44.79999923706055,2016-01-31T14:11:43.000Z,90,Bike,2016-01-31,2016-01-31T14:11:43Z
-79.5355031825602,8.946874961256981,44.79999923706055,2016-01-31T14:11:44.000Z,91,Bike,2016-01-31,2016-01-31T14:11:44Z
-79.53560183756053,8.946920307353139,45,2016-01-31T14:11:45.000Z,90,Bike,2016-01-31,2016-01-31T14:11:45Z
-79.53569957055151,8.946964563801885,44.79999923706055,2016-01-31T14:11:46.000Z,90,Bike,2016-01-31,2016-01-31T14:11:46Z
-79.53579663299024,8.947009658440948,45,2016-01-31T14:11:47.000Z,90,Bike,2016-01-31,2016-01-31T14:11:47Z
-79.53589319251478,8.94705567508936,44.79999923706055,2016-01-31T14:11:48.000Z,89,Bike,2016-01-31,2016-01-31T14:11:48Z
-79.53599084168673,8.947099512442946,45,2016-01-31T14:11:49.000Z,90,Bike,2016-01-31,2016-01-31T14:11:49Z
-79.5360890775919,8.947143517434597,45,2016-01-31T14:11:50.000Z,90,Bike,2016-01-31,2016-01-31T14:11:50Z
-79.53618639148772,8.947187354788184,44.79999923706055,2016-01-31T14:11:51.000Z,89,Bike,2016-01-31,2016-01-31T14:11:51Z
-79.53628370538354,8.947231192141771,44.599998474121094,2016-01-31T14:11:52.000Z,90,Bike,2016-01-31,2016-01-31T14:11:52Z
-79.53638043254614,8.947274442762136,44.79999923706055,2016-01-31T14:11:53.000Z,89,Bike,2016-01-31,2016-01-31T14:11:53Z
-79.53647690825164,8.947318363934755,44.79999923706055,2016-01-31T14:11:54.000Z,90,Bike,2016-01-31,2016-01-31T14:11:54Z
-79.53657296486199,8.947362704202533,44.79999923706055,2016-01-31T14:11:55.000Z,88,Bike,2016-01-31,2016-01-31T14:11:55Z
-79.53666935674846,8.947406206279993,45,2016-01-31T14:11:56.000Z,89,Bike,2016-01-31,2016-01-31T14:11:56Z
-79.53676600009203,8.947450881823897,45.20000076293945,2016-01-31T14:11:57.000Z,90,Bike,2016-01-31,2016-01-31T14:11:57Z
-79.53686146996915,8.947496144101024,45.20000076293945,2016-01-31T14:11:58.000Z,89,Bike,2016-01-31,2016-01-31T14:11:58Z
-79.53695761039853,8.94754140637815,44.79999923706055,2016-01-31T14:11:59.000Z,88,Bike,2016-01-31,2016-01-31T14:11:59Z
-79.53705442138016,8.947585327550769,45,2016-01-31T14:12:00.000Z,88,Bike,2016-01-31,2016-01-31T14:12:00Z
-79.5371523220092,8.947629751637578,45.20000076293945,2016-01-31T14:12:01.000Z,89,Bike,2016-01-31,2016-01-31T14:12:01Z
-79.53724997118115,8.947674427181482,45,2016-01-31T14:12:02.000Z,89,Bike,2016-01-31,2016-01-31T14:12:02Z
-79.53734711743891,8.947721114382148,45.20000076293945,2016-01-31T14:12:03.000Z,89,Bike,2016-01-31,2016-01-31T14:12:03Z
-79.53744426369667,8.947767214849591,45.20000076293945,2016-01-31T14:12:04.000Z,90,Bike,2016-01-31,2016-01-31T14:12:04Z
-79.53754174523056,8.947812728583813,45.20000076293945,2016-01-31T14:12:05.000Z,90,Bike,2016-01-31,2016-01-31T14:12:05Z
-79.5376393944025,8.947859331965446,44.79999923706055,2016-01-31T14:12:06.000Z,90,Bike,2016-01-31,2016-01-31T14:12:06Z
-79.5377377141267,8.94790593534708,45,2016-01-31T14:12:07.000Z,90,Bike,2016-01-31,2016-01-31T14:12:07Z
-79.53783687204123,8.94795136526227,44.79999923706055,2016-01-31T14:12:08.000Z,91,Bike,2016-01-31,2016-01-31T14:12:08Z
-79.53793535940349,8.947997130453587,44.599998474121094,2016-01-31T14:12:09.000Z,93,Bike,2016-01-31,2016-01-31T14:12:09Z
-79.5380347687751,8.948043650016189,44.599998474121094,2016-01-31T14:12:10.000Z,94,Bike,2016-01-31,2016-01-31T14:12:10Z
-79.5381372794509,8.948090337216854,43.599998474121094,2016-01-31T14:12:11.000Z,91,Bike,2016-01-31,2016-01-31T14:12:11Z
-79.53824121505022,8.948136772960424,43.20000076293945,2016-01-31T14:12:12.000Z,86,Bike,2016-01-31,2016-01-31T14:12:12Z
-79.53834665939212,8.948185471817851,43.20000076293945,2016-01-31T14:12:13.000Z,86,Bike,2016-01-31,2016-01-31T14:12:13Z
-79.53845378011465,8.948236349970102,42.599998474121094,2016-01-31T14:12:14.000Z,83,Bike,2016-01-31,2016-01-31T14:12:14Z
-79.53856240957975,8.948288317769766,42.400001525878906,2016-01-31T14:12:15.000Z,87,Bike,2016-01-31,2016-01-31T14:12:15Z
-79.53867355361581,8.948340201750398,42.20000076293945,2016-01-31T14:12:16.000Z,85,Bike,2016-01-31,2016-01-31T14:12:16Z
-79.5387845300138,8.948390744626522,42,2016-01-31T14:12:17.000Z,87,Bike,2016-01-31,2016-01-31T14:12:17Z
-79.5388947520405,8.94844044931233,41.599998474121094,2016-01-31T14:12:18.000Z,87,Bike,2016-01-31,2016-01-31T14:12:18Z
-79.53900480642915,8.948490405455232,41.400001525878906,2016-01-31T14:12:19.000Z,87,Bike,2016-01-31,2016-01-31T14:12:19Z
-79.53911368735135,8.948541367426515,41.79999923706055,2016-01-31T14:12:20.000Z,86,Bike,2016-01-31,2016-01-31T14:12:20Z
-79.53921929933131,8.94859098829329,41.599998474121094,2016-01-31T14:12:21.000Z,85,Bike,2016-01-31,2016-01-31T14:12:21Z
-79.53932298347354,8.948641447350383,44.400001525878906,2016-01-31T14:12:22.000Z,85,Bike,2016-01-31,2016-01-31T14:12:22Z
-79.53942934982479,8.948689475655556,43.20000076293945,2016-01-31T14:12:23.000Z,85,Bike,2016-01-31,2016-01-31T14:12:23Z
-79.53953579999506,8.948733983561397,42,2016-01-31T14:12:24.000Z,80,Bike,2016-01-31,2016-01-31T14:12:24Z
-79.53964157961309,8.948773797601461,41.599998474121094,2016-01-31T14:12:25.000Z,81,Bike,2016-01-31,2016-01-31T14:12:25Z
-79.53974735923111,8.948807325214148,41.599998474121094,2016-01-31T14:12:26.000Z,81,Bike,2016-01-31,2016-01-31T14:12:26Z
-79.53985414467752,8.948835404589772,41.79999923706055,2016-01-31T14:12:27.000Z,87,Bike,2016-01-31,2016-01-31T14:12:27Z
-79.53996227122843,8.948859795928001,41.79999923706055,2016-01-31T14:12:28.000Z,87,Bike,2016-01-31,2016-01-31T14:12:28Z
-79.5400710683316,8.948879912495613,42,2016-01-31T14:12:29.000Z,86,Bike,2016-01-31,2016-01-31T14:12:29Z
-79.54017911106348,8.948894245550036,41.79999923706055,2016-01-31T14:12:30.000Z,85,Bike,2016-01-31,2016-01-31T14:12:30Z
-79.54028765670955,8.948903298005462,41.79999923706055,2016-01-31T14:12:31.000Z,85,Bike,2016-01-31,2016-01-31T14:12:31Z
-79.5403953641653,8.948908159509301,41.79999923706055,2016-01-31T14:12:32.000Z,86,Bike,2016-01-31,2016-01-31T14:12:32Z
-79.54050516709685,8.948909919708967,41.79999923706055,2016-01-31T14:12:33.000Z,84,Bike,2016-01-31,2016-01-31T14:12:33Z
-79.54061438329518,8.948907321318984,41.599998474121094,2016-01-31T14:12:34.000Z,86,Bike,2016-01-31,2016-01-31T14:12:34Z
-79.5407251920551,8.948900448158383,41.79999923706055,2016-01-31T14:12:35.000Z,86,Bike,2016-01-31,2016-01-31T14:12:35Z
-79.54083658754826,8.948888797312975,41.400001525878906,2016-01-31T14:12:36.000Z,85,Bike,2016-01-31,2016-01-31T14:12:36Z
-79.54094831831753,8.948874464258552,41.400001525878906,2016-01-31T14:12:37.000Z,85,Bike,2016-01-31,2016-01-31T14:12:37Z
-79.541060552001,8.948857029899955,41.400001525878906,2016-01-31T14:12:38.000Z,88,Bike,2016-01-31,2016-01-31T14:12:38Z
-79.54117236658931,8.948833895847201,41.599998474121094,2016-01-31T14:12:39.000Z,87,Bike,2016-01-31,2016-01-31T14:12:39Z
-79.5412830915302,8.948804810643196,41.20000076293945,2016-01-31T14:12:40.000Z,88,Bike,2016-01-31,2016-01-31T14:12:40Z
-79.54139239154756,8.948771702125669,41.20000076293945,2016-01-31T14:12:41.000Z,90,Bike,2016-01-31,2016-01-31T14:12:41Z
-79.54150202684104,8.948735073208809,41.20000076293945,2016-01-31T14:12:42.000Z,88,Bike,2016-01-31,2016-01-31T14:12:42Z
-79.54160956665874,8.948694169521332,41,2016-01-31T14:12:43.000Z,89,Bike,2016-01-31,2016-01-31T14:12:43Z
-79.54171610064805,8.94865008071065,41.20000076293945,2016-01-31T14:12:44.000Z,88,Bike,2016-01-31,2016-01-31T14:12:44Z
-79.54182112589478,8.94860372878611,41.400001525878906,2016-01-31T14:12:45.000Z,90,Bike,2016-01-31,2016-01-31T14:12:45Z
-79.54192497767508,8.948555449023843,41.400001525878906,2016-01-31T14:12:46.000Z,88,Bike,2016-01-31,2016-01-31T14:12:46Z
-79.54202715307474,8.948504906147718,41.400001525878906,2016-01-31T14:12:47.000Z,88,Bike,2016-01-31,2016-01-31T14:12:47Z
-79.54213025048375,8.948456961661577,41.400001525878906,2016-01-31T14:12:48.000Z,89,Bike,2016-01-31,2016-01-31T14:12:48Z
-79.54223569482565,8.948413040488958,41.400001525878906,2016-01-31T14:12:49.000Z,89,Bike,2016-01-31,2016-01-31T14:12:49Z
-79.54234164208174,8.948371466249228,41.20000076293945,2016-01-31T14:12:50.000Z,87,Bike,2016-01-31,2016-01-31T14:12:50Z
-79.5424472540617,8.948330143466592,41,2016-01-31T14:12:51.000Z,87,Bike,2016-01-31,2016-01-31T14:12:51Z
-79.54255362041295,8.948291251435876,41,2016-01-31T14:12:52.000Z,88,Bike,2016-01-31,2016-01-31T14:12:52Z
-79.54266090877354,8.948257220909,41,2016-01-31T14:12:53.000Z,87,Bike,2016-01-31,2016-01-31T14:12:53Z
-79.5427686162293,8.948227213695645,40.79999923706055,2016-01-31T14:12:54.000Z,88,Bike,2016-01-31,2016-01-31T14:12:54Z
-79.5428785867989,8.948203157633543,41,2016-01-31T14:12:55.000Z,86,Bike,2016-01-31,2016-01-31T14:12:55Z
-79.54298897646368,8.94818396307528,41.20000076293945,2016-01-31T14:12:56.000Z,87,Bike,2016-01-31,2016-01-31T14:12:56Z
-79.54310045577586,8.948168624192476,41,2016-01-31T14:12:57.000Z,87,Bike,2016-01-31,2016-01-31T14:12:57Z
-79.54321168363094,8.948155213147402,40.79999923706055,2016-01-31T14:12:58.000Z,87,Bike,2016-01-31,2016-01-31T14:12:58Z
-79.54332349821925,8.94814389757812,40.79999923706055,2016-01-31T14:12:59.000Z,87,Bike,2016-01-31,2016-01-31T14:12:59Z
-79.54343548044562,8.94813752733171,40.79999923706055,2016-01-31T14:13:00.000Z,87,Bike,2016-01-31,2016-01-31T14:13:00Z
-79.54354603774846,8.948135767132044,40.79999923706055,2016-01-31T14:13:01.000Z,86,Bike,2016-01-31,2016-01-31T14:13:01Z
-79.54365592449903,8.948136437684298,41,2016-01-31T14:13:02.000Z,85,Bike,2016-01-31,2016-01-31T14:13:02Z
-79.54376396723092,8.948137694969773,41,2016-01-31T14:13:03.000Z,85,Bike,2016-01-31,2016-01-31T14:13:03Z
-79.54387066885829,8.948138868436217,41.599998474121094,2016-01-31T14:13:04.000Z,83,Bike,2016-01-31,2016-01-31T14:13:04Z
-79.54397661611438,8.948137359693646,41.79999923706055,2016-01-31T14:13:05.000Z,83,Bike,2016-01-31,2016-01-31T14:13:05Z
-79.54408214427531,8.948131408542395,41.599998474121094,2016-01-31T14:13:06.000Z,83,Bike,2016-01-31,2016-01-31T14:13:06Z
-79.54418750479817,8.948120679706335,41.79999923706055,2016-01-31T14:13:07.000Z,83,Bike,2016-01-31,2016-01-31T14:13:07Z
-79.54429403878748,8.948108274489641,42,2016-01-31T14:13:08.000Z,84,Bike,2016-01-31,2016-01-31T14:13:08Z
-79.54440224915743,8.948094109073281,42.20000076293945,2016-01-31T14:13:09.000Z,82,Bike,2016-01-31,2016-01-31T14:13:09Z
-79.54450878314674,8.948077596724033,41.79999923706055,2016-01-31T14:13:10.000Z,84,Bike,2016-01-31,2016-01-31T14:13:10Z
-79.544616574421525,8.948057647794485,41.79999923706055,2016-01-31T14:13:11.000Z,84,Bike,2016-01-31,2016-01-31T14:13:11Z
-79.54472503624856,8.948033256456256,41.79999923706055,2016-01-31T14:13:12.000Z,84,Bike,2016-01-31,2016-01-31T14:13:12Z
-79.54483182169497,8.948006015270948,41.79999923706055,2016-01-31T14:13:13.000Z,84,Bike,2016-01-31,2016-01-31T14:13:13Z
-79.54493676312268,8.947976594790816,41.599998474121094,2016-01-31T14:13:14.000Z,85,Bike,2016-01-31,2016-01-31T14:13:14Z
-79.5450412016362,8.947943653911352,41.599998474121094,2016-01-31T14:13:15.000Z,85,Bike,2016-01-31,2016-01-31T14:13:15Z
-79.54514572396874,8.947909539565444,41.599998474121094,2016-01-31T14:13:16.000Z,84,Bike,2016-01-31,2016-01-31T14:13:16Z
-79.54524848610163,8.947874922305346,41.599998474121094,2016-01-31T14:13:17.000Z,85,Bike,2016-01-31,2016-01-31T14:13:17Z
-79.54535242170095,8.94784139469266,41.79999923706055,2016-01-31T14:13:18.000Z,85,Bike,2016-01-31,2016-01-31T14:13:18Z
-79.545455602929,8.9478082023561,41.79999923706055,2016-01-31T14:13:19.000Z,84,Bike,2016-01-31,2016-01-31T14:13:19Z
-79.545558700338,8.947773920372128,41.79999923706055,2016-01-31T14:13:20.000Z,83,Bike,2016-01-31,2016-01-31T14:13:20Z
-79.54566028900445,8.947739554569125,41.599998474121094,2016-01-31T14:13:21.000Z,85,Bike,2016-01-31,2016-01-31T14:13:21Z
-79.54576221294701,8.94770560786128,41.79999923706055,2016-01-31T14:13:22.000Z,83,Bike,2016-01-31,2016-01-31T14:13:22Z
-79.54586413688958,8.947674008086324,42,2016-01-31T14:13:23.000Z,83,Bike,2016-01-31,2016-01-31T14:13:23Z
-79.54596614465117,8.947641905397177,42,2016-01-31T14:13:24.000Z,85,Bike,2016-01-31,2016-01-31T14:13:24Z
-79.54606764949858,8.947608042508364,42,2016-01-31T14:13:25.000Z,83,Bike,2016-01-31,2016-01-31T14:13:25Z
-79.54616781324148,8.947570826858282,42,2016-01-31T14:13:26.000Z,85,Bike,2016-01-31,2016-01-31T14:13:26Z
-79.54626655206084,8.947527827695012,41.79999923706055,2016-01-31T14:13:27.000Z,83,Bike,2016-01-31,2016-01-31T14:13:27Z
-79.546362105757,8.94747736863792,41.79999923706055,2016-01-31T14:13:28.000Z,84,Bike,2016-01-31,2016-01-31T14:13:28Z
-79.54645455814898,8.947420455515385,41.79999923706055,2016-01-31T14:13:29.000Z,86,Bike,2016-01-31,2016-01-31T14:13:29Z
-79.54654273577034,8.947358429431915,41.599998474121094,2016-01-31T14:13:30.000Z,83,Bike,2016-01-31,2016-01-31T14:13:30Z
-79.54662806354463,8.947293134406209,41.599998474121094,2016-01-31T14:13:31.000Z,85,Bike,2016-01-31,2016-01-31T14:13:31Z
-79.54671322368085,8.947227420285344,41.400001525878906,2016-01-31T14:13:32.000Z,84,Bike,2016-01-31,2016-01-31T14:13:32Z
-79.54680006019771,8.947164304554462,41.79999923706055,2016-01-31T14:13:33.000Z,85,Bike,2016-01-31,2016-01-31T14:13:33Z
-79.54689033329487,8.947104709222913,41.79999923706055,2016-01-31T14:13:34.000Z,83,Bike,2016-01-31,2016-01-31T14:13:34Z
-79.54698429442942,8.94705081358552,41.599998474121094,2016-01-31T14:13:35.000Z,85,Bike,2016-01-31,2016-01-31T14:13:35Z
-79.5470806863159,8.946998845785856,42,2016-01-31T14:13:36.000Z,85,Bike,2016-01-31,2016-01-31T14:13:36Z
-79.54717833548784,8.946951571851969,42.20000076293945,2016-01-31T14:13:37.000Z,82,Bike,2016-01-31,2016-01-31T14:13:37Z
-79.54727824777365,8.946910332888365,42,2016-01-31T14:13:38.000Z,84,Bike,2016-01-31,2016-01-31T14:13:38Z
-79.54738075844944,8.94687345251441,42,2016-01-31T14:13:39.000Z,84,Bike,2016-01-31,2016-01-31T14:13:39Z
-79.54748326912522,8.946841433644295,42,2016-01-31T14:13:40.000Z,83,Bike,2016-01-31,2016-01-31T14:13:40Z
-79.5475865341723,8.946814108639956,42,2016-01-31T14:13:41.000Z,83,Bike,2016-01-31,2016-01-31T14:13:41Z
-79.54769155941904,8.946789968758821,42.400001525878906,2016-01-31T14:13:42.000Z,83,Bike,2016-01-31,2016-01-31T14:13:42Z
-79.547796081751585,8.946767589077353,42.20000076293945,2016-01-31T14:13:43.000Z,82,Bike,2016-01-31,2016-01-31T14:13:43Z
-79.5478991791606,8.946747053414583,42,2016-01-31T14:13:44.000Z,95,Bike,2016-01-31,2016-01-31T14:13:44Z
-79.54800210893154,8.946726936846972,41.79999923706055,2016-01-31T14:13:45.000Z,95,Bike,2016-01-31,2016-01-31T14:13:45Z
-79.54810529015958,8.946707742288709,41.599998474121094,2016-01-31T14:13:46.000Z,90,Bike,2016-01-31,2016-01-31T14:13:46Z
-79.54820922575891,8.946689972653985,41.599998474121094,2016-01-31T14:13:47.000Z,90,Bike,2016-01-31,2016-01-31T14:13:47Z
-79.548315173015,8.94667605869472,41.79999923706055,2016-01-31T14:13:48.000Z,89,Bike,2016-01-31,2016-01-31T14:13:48Z
-79.54842296428978,8.946664910763502,41.79999923706055,2016-01-31T14:13:49.000Z,94,Bike,2016-01-31,2016-01-31T14:13:49Z
-79.5485308393836,8.94665602594614,42.599998474121094,2016-01-31T14:13:50.000Z,96,Bike,2016-01-31,2016-01-31T14:13:50Z
-79.54863871447742,8.946647392585874,44.599998474121094,2016-01-31T14:13:51.000Z,93,Bike,2016-01-31,2016-01-31T14:13:51Z
-79.54874558374286,8.946640267968178,45,2016-01-31T14:13:52.000Z,93,Bike,2016-01-31,2016-01-31T14:13:52Z
-79.54885228537023,8.946636747568846,45,2016-01-31T14:13:53.000Z,49,Bike,2016-01-31,2016-01-31T14:13:53Z
-79.54895806498826,8.946635071188211,44.79999923706055,2016-01-31T14:13:54.000Z,92,Bike,2016-01-31,2016-01-31T14:13:54Z
-79.54905898310244,8.94663649611175,44,2016-01-31T14:13:55.000Z,87,Bike,2016-01-31,2016-01-31T14:13:55Z
