lon,lat,ele,time,extensions,event,date,hrminsec
-79.55103434622288,8.936872249469161,55.400001525878906,2016-01-31T16:25:36.000Z,84,Run,2016-01-31,2016-01-31T16:25:36Z
-79.55086033791304,8.936747945845127,55.400001525878906,2016-01-31T16:25:42.000Z,83,Run,2016-01-31,2016-01-31T16:25:42Z
-79.5506932027638,8.936621882021427,55.400001525878906,2016-01-31T16:25:48.000Z,84,Run,2016-01-31,2016-01-31T16:25:48Z
-79.55052204430103,8.936517694965005,55.599998474121094,2016-01-31T16:25:54.000Z,83,Run,2016-01-31,2016-01-31T16:25:54Z
-79.55033839680254,8.9364143460989,56.400001525878906,2016-01-31T16:26:01.000Z,84,Run,2016-01-31,2016-01-31T16:26:01Z
-79.55015885643661,8.936392301693559,56,2016-01-31T16:26:07.000Z,83,Run,2016-01-31,2016-01-31T16:26:07Z
-79.54996297135949,8.936464972794056,56,2016-01-31T16:26:14.000Z,84,Run,2016-01-31,2016-01-31T16:26:14Z
-79.54981008544564,8.936562957242131,55.400001525878906,2016-01-31T16:26:20.000Z,84,Run,2016-01-31,2016-01-31T16:26:20Z
-79.54962819814682,8.936581397429109,55,2016-01-31T16:26:27.000Z,84,Run,2016-01-31,2016-01-31T16:26:27Z
-79.5494706183672,8.936442928388715,55.20000076293945,2016-01-31T16:26:34.000Z,84,Run,2016-01-31,2016-01-31T16:26:34Z
-79.54931396059692,8.936326000839472,55,2016-01-31T16:26:39.000Z,84,Run,2016-01-31,2016-01-31T16:26:39Z
-79.54928261227906,8.93630345351994,54.599998474121094,2016-01-31T16:26:40.000Z,84,Run,2016-01-31,2016-01-31T16:26:40Z
-79.54910466447473,8.936214270070195,54.400001525878906,2016-01-31T16:26:46.000Z,84,Run,2016-01-31,2016-01-31T16:26:46Z
-79.54907884821296,8.93622382543981,54.400001525878906,2016-01-31T16:26:47.000Z,84,Run,2016-01-31,2016-01-31T16:26:47Z
-79.54893384128809,8.936364138498902,54.20000076293945,2016-01-31T16:26:53.000Z,84,Run,2016-01-31,2016-01-31T16:26:53Z
-79.54880928620696,8.936525490134954,54.400001525878906,2016-01-31T16:26:59.000Z,84,Run,2016-01-31,2016-01-31T16:26:59Z
-79.54867525957525,8.936682483181357,54.599998474121094,2016-01-31T16:27:05.000Z,84,Run,2016-01-31,2016-01-31T16:27:05Z
-79.54856327734888,8.936829334124923,55,2016-01-31T16:27:10.000Z,84,Run,2016-01-31,2016-01-31T16:27:10Z
-79.548455234617,8.93700459972024,55,2016-01-31T16:27:16.000Z,84,Run,2016-01-31,2016-01-31T16:27:16Z
-79.54840050078928,8.937104847282171,55.20000076293945,2016-01-31T16:27:20.000Z,84,Run,2016-01-31,2016-01-31T16:27:20Z
-79.54854190349579,8.937251111492515,55,2016-01-31T16:27:27.000Z,84,Run,2016-01-31,2016-01-31T16:27:27Z
-79.54870752990246,8.937376253306866,55.20000076293945,2016-01-31T16:27:33.000Z,84,Run,2016-01-31,2016-01-31T16:27:33Z
-79.54886150546372,8.937478680163622,55.20000076293945,2016-01-31T16:27:38.000Z,84,Run,2016-01-31,2016-01-31T16:27:38Z
-79.54903559759259,8.937609354034066,54.79999923706055,2016-01-31T16:27:44.000Z,84,Run,2016-01-31,2016-01-31T16:27:44Z
-79.54918772913516,8.937737680971622,54.400001525878906,2016-01-31T16:27:49.000Z,84,Run,2016-01-31,2016-01-31T16:27:49Z
-79.5493337418884,8.937857039272785,54.20000076293945,2016-01-31T16:27:54.000Z,84,Run,2016-01-31,2016-01-31T16:27:54Z
-79.54948377795517,8.93796818330884,54,2016-01-31T16:27:59.000Z,84,Run,2016-01-31,2016-01-31T16:27:59Z
-79.54959936439991,8.938073460012674,53.599998474121094,2016-01-31T16:28:03.000Z,85,Run,2016-01-31,2016-01-31T16:28:03Z
-79.54973582178354,8.9382051397115,53.599998474121094,2016-01-31T16:28:08.000Z,84,Run,2016-01-31,2016-01-31T16:28:08Z
-79.54989315010607,8.93832290545106,53.20000076293945,2016-01-31T16:28:13.000Z,85,Run,2016-01-31,2016-01-31T16:28:13Z
-79.55006531439722,8.938414100557566,53,2016-01-31T16:28:18.000Z,84,Run,2016-01-31,2016-01-31T16:28:18Z
-79.55024996772408,8.938471600413322,52.79999923706055,2016-01-31T16:28:23.000Z,84,Run,2016-01-31,2016-01-31T16:28:23Z
-79.55044727772474,8.938510743901134,53,2016-01-31T16:28:28.000Z,85,Run,2016-01-31,2016-01-31T16:28:28Z
-79.55063788220286,8.93854963593185,53.20000076293945,2016-01-31T16:28:33.000Z,85,Run,2016-01-31,2016-01-31T16:28:33Z
-79.55082396045327,8.938584420830011,53.79999923706055,2016-01-31T16:28:38.000Z,85,Run,2016-01-31,2016-01-31T16:28:38Z
-79.55101112835109,8.93862440250814,53.79999923706055,2016-01-31T16:28:43.000Z,84,Run,2016-01-31,2016-01-31T16:28:43Z
-79.5512003917247,8.938662456348538,54,2016-01-31T16:28:48.000Z,85,Run,2016-01-31,2016-01-31T16:28:48Z
-79.55137196928263,8.938743928447366,54.400001525878906,2016-01-31T16:28:53.000Z,84,Run,2016-01-31,2016-01-31T16:28:53Z
-79.5515238493681,8.938845433294773,54.400001525878906,2016-01-31T16:28:58.000Z,84,Run,2016-01-31,2016-01-31T16:28:58Z
-79.55161890015006,8.938905531540513,54.79999923706055,2016-01-31T16:29:01.000Z,84,Run,2016-01-31,2016-01-31T16:29:01Z
-79.55177614465356,8.939003515988588,55,2016-01-31T16:29:06.000Z,84,Run,2016-01-31,2016-01-31T16:29:06Z
-79.55194554291666,8.939125221222639,55,2016-01-31T16:29:12.000Z,84,Run,2016-01-31,2016-01-31T16:29:12Z
-79.55209859646857,8.939257822930813,55.400001525878906,2016-01-31T16:29:18.000Z,84,Run,2016-01-31,2016-01-31T16:29:18Z
-79.55200086347759,8.93943065777421,55,2016-01-31T16:29:24.000Z,84,Run,2016-01-31,2016-01-31T16:29:24Z
-79.55187002196908,8.93960659392178,54.599998474121094,2016-01-31T16:29:30.000Z,84,Run,2016-01-31,2016-01-31T16:29:30Z
-79.55176583491266,8.939764676615596,53.79999923706055,2016-01-31T16:29:35.000Z,85,Run,2016-01-31,2016-01-31T16:29:35Z
-79.55173834227026,8.939902810379863,53.599998474121094,2016-01-31T16:29:39.000Z,84,Run,2016-01-31,2016-01-31T16:29:39Z
-79.55171780660748,8.940044045448303,53.599998474121094,2016-01-31T16:29:43.000Z,84,Run,2016-01-31,2016-01-31T16:29:43Z
-79.55169391818345,8.940259460359812,53.599998474121094,2016-01-31T16:29:49.000Z,84,Run,2016-01-31,2016-01-31T16:29:49Z
-79.55159836448729,8.940406227484345,54.599998474121094,2016-01-31T16:29:55.000Z,85,Run,2016-01-31,2016-01-31T16:29:55Z
-79.55145813524723,8.940423745661974,54.79999923706055,2016-01-31T16:30:00.000Z,84,Run,2016-01-31,2016-01-31T16:30:00Z
-79.55127314664423,8.940437827259302,55.20000076293945,2016-01-31T16:30:05.000Z,85,Run,2016-01-31,2016-01-31T16:30:05Z
-79.55108421854675,8.940441515296698,55.79999923706055,2016-01-31T16:30:10.000Z,86,Run,2016-01-31,2016-01-31T16:30:10Z
-79.5508641935885,8.940446209162474,55.79999923706055,2016-01-31T16:30:16.000Z,85,Run,2016-01-31,2016-01-31T16:30:16Z
-79.55065104179084,8.94046657718718,56.20000076293945,2016-01-31T16:30:22.000Z,84,Run,2016-01-31,2016-01-31T16:30:22Z
-79.55060779117048,8.940448556095362,56.400001525878906,2016-01-31T16:30:24.000Z,84,Run,2016-01-31,2016-01-31T16:30:24Z
-79.55052707344294,8.940276224166155,55.599998474121094,2016-01-31T16:30:30.000Z,84,Run,2016-01-31,2016-01-31T16:30:30Z
-79.55034309066832,8.940192237496376,55.79999923706055,2016-01-31T16:30:35.000Z,84,Run,2016-01-31,2016-01-31T16:30:35Z
-79.55014988780022,8.940127277746797,55.79999923706055,2016-01-31T16:30:40.000Z,84,Run,2016-01-31,2016-01-31T16:30:40Z
-79.5499677490443,8.94006977789104,56.20000076293945,2016-01-31T16:30:45.000Z,83,Run,2016-01-31,2016-01-31T16:30:45Z
-79.54977865330875,8.940017810091376,56.400001525878906,2016-01-31T16:30:50.000Z,84,Run,2016-01-31,2016-01-31T16:30:50Z
-79.54958419315517,8.939961651340127,56.400001525878906,2016-01-31T16:30:56.000Z,84,Run,2016-01-31,2016-01-31T16:30:56Z
-79.54938101582229,8.939891662448645,56.79999923706055,2016-01-31T16:31:02.000Z,84,Run,2016-01-31,2016-01-31T16:31:02Z
-79.54917398281395,8.939827624708414,56.599998474121094,2016-01-31T16:31:08.000Z,84,Run,2016-01-31,2016-01-31T16:31:08Z
-79.54897415824234,8.939761575311422,56.79999923706055,2016-01-31T16:31:14.000Z,83,Run,2016-01-31,2016-01-31T16:31:14Z
-79.5488001499325,8.939695693552494,56.79999923706055,2016-01-31T16:31:19.000Z,84,Run,2016-01-31,2016-01-31T16:31:19Z
-79.54862203449011,8.93963978625834,56.400001525878906,2016-01-31T16:31:24.000Z,84,Run,2016-01-31,2016-01-31T16:31:24Z
-79.5484224613756,8.939562840387225,56.599998474121094,2016-01-31T16:31:30.000Z,83,Run,2016-01-31,2016-01-31T16:31:30Z
-79.548220038414,8.9395313244313,56.599998474121094,2016-01-31T16:31:36.000Z,83,Run,2016-01-31,2016-01-31T16:31:36Z
-79.54804477281868,8.939479775726795,56.599998474121094,2016-01-31T16:31:41.000Z,84,Run,2016-01-31,2016-01-31T16:31:41Z
-79.54784126020968,8.939428646117449,56.400001525878906,2016-01-31T16:31:47.000Z,84,Run,2016-01-31,2016-01-31T16:31:47Z
-79.5476568583399,8.939379276707768,56.400001525878906,2016-01-31T16:31:52.000Z,84,Run,2016-01-31,2016-01-31T16:31:52Z
-79.54744772985578,8.939310628920794,56.400001525878906,2016-01-31T16:31:58.000Z,84,Run,2016-01-31,2016-01-31T16:31:58Z
-79.54726500436664,8.93926553428173,56.400001525878906,2016-01-31T16:32:03.000Z,84,Run,2016-01-31,2016-01-31T16:32:03Z
-79.54708479344845,8.939216500148177,56.400001525878906,2016-01-31T16:32:08.000Z,84,Run,2016-01-31,2016-01-31T16:32:08Z
-79.546909192577,8.93916486762464,56,2016-01-31T16:32:13.000Z,84,Run,2016-01-31,2016-01-31T16:32:13Z
-79.54672336578369,8.939106781035662,56.20000076293945,2016-01-31T16:32:18.000Z,84,Run,2016-01-31,2016-01-31T16:32:18Z
-79.54653427004814,8.939070235937834,56,2016-01-31T16:32:23.000Z,84,Run,2016-01-31,2016-01-31T16:32:23Z
-79.54633427783847,8.939024303108454,56,2016-01-31T16:32:28.000Z,84,Run,2016-01-31,2016-01-31T16:32:28Z
-79.54614635556936,8.938972167670727,56,2016-01-31T16:32:33.000Z,84,Run,2016-01-31,2016-01-31T16:32:33Z
-79.54596782103181,8.938923720270395,56,2016-01-31T16:32:38.000Z,85,Run,2016-01-31,2016-01-31T16:32:38Z
-79.54577813856304,8.938919864594936,56,2016-01-31T16:32:43.000Z,84,Run,2016-01-31,2016-01-31T16:32:43Z
-79.54558954574168,8.938950207084417,55.79999923706055,2016-01-31T16:32:48.000Z,84,Run,2016-01-31,2016-01-31T16:32:48Z
-79.54539366066456,8.938953392207623,55.79999923706055,2016-01-31T16:32:53.000Z,85,Run,2016-01-31,2016-01-31T16:32:53Z
-79.5452219992876,8.938887510448694,55.599998474121094,2016-01-31T16:32:58.000Z,84,Run,2016-01-31,2016-01-31T16:32:58Z
-79.54516290687025,8.9387162681669,55.79999923706055,2016-01-31T16:33:03.000Z,84,Run,2016-01-31,2016-01-31T16:33:03Z
-79.54519777558744,8.938538571819663,55.79999923706055,2016-01-31T16:33:08.000Z,85,Run,2016-01-31,2016-01-31T16:33:08Z
-79.54531621187925,8.938384596258402,56,2016-01-31T16:33:14.000Z,85,Run,2016-01-31,2016-01-31T16:33:14Z
-79.5453879609704,8.938322989270091,55.599998474121094,2016-01-31T16:33:17.000Z,86,Run,2016-01-31,2016-01-31T16:33:17Z
